-37.756987;-9.623996
-35.398653;-9.051948
-36.837551;-10.18489
-35.304914;-9.160065
-37.288932;-9.307417
-37.440336;-9.740325
-36.469239;-9.32001
-35.839435;-9.477829
-35.978247;-9.835029
-35.823196;-9.6037
-37.248018;-9.369989
-36.217608;-9.171413
-35.822697;-9.569113
-37.457606;-9.469865
-36.896529;-10.120734
-36.051489;-9.012779
-37.383125;-9.557684
-35.560553;-9.31816
-36.097142;-9.78301
-35.376253;-9.264925
-36.558967;-9.930434
-36.43661;-9.533788
-36.492844;-9.64529
-36.349212;-9.916562
-37.007119;-9.962625
-36.02227;-9.15921
-36.243107;-9.367631
-37.937988;-9.261996
-64.800654;-3.22727
-68.200456;-3.374547
-61.396337;-3.566966
-61.657485;-3.746027
-59.895956;-7.194091
-70.1967;-4.370551
-59.125589;-3.585743
-62.931053;-0.983373
-57.067897;-2.798863
-70.034157;-4.37768
-61.36162;-3.898736
-57.587333;-2.974087
-67.391926;-8.742322
-59.58738;-4.391539
-61.220557;-3.315372
-64.39528;-6.52582
-66.908559;-4.881605
-60.369046;-3.768027
-59.79639;-3.196979
-63.144091;-4.094121
-62.065787;-3.830528
-69.86616;-6.656767
-70.028143;-7.437889
-66.094212;-2.523424
-72.590713;-7.537971
-63.032743;-7.511712
-71.693426;-7.047909
-60.189953;-3.274792
-58.444874;-3.138607
-68.260027;-6.424591
-58.029257;-2.74081
-66.929051;-1.882366
-66.071795;-3.484384
-66.75947;-2.758144
-64.794765;-7.264133
-60.621581;-3.290657
-60.461239;-3.440784
-60.02123;-3.118662
-61.289483;-5.804618
-65.572995;-1.853129
-57.706731;-3.392891
-56.711151;-2.207932
-59.09404;-3.900367
-60.943404;-2.636371
-60.373179;-5.125929
-56.729045;-2.637412
-66.992039;-7.713109
-60.02338;-2.029813
-59.685793;-2.704497
-65.009205;-0.410824
-67.946279;-3.095443
-58.248031;-2.81748
-67.084042;-0.11909
-68.964581;-3.472919
-57.873049;-2.559147
-69.938273;-4.241597
-63.1808;-5.620855
-64.719343;-3.368219
-67.791904;-2.865825
-65.113298;-2.996087
-57.753797;-2.529364
-58.149637;-3.128412
-50.795653;2.052669
-50.951233;2.504747
-50.799169;0.987565
-51.179523;0.857256
-50.670828;0.596137
-52.452962;-0.804911
-51.069395;0.034934
-51.28913;-0.11336
-51.833123;3.84074
-51.950306;0.777424
-51.415499;0.71243
-50.789248;1.745427
-51.172924;-0.045434
-52.003636;0.901357
-50.90874;1.506519
-52.424001;-0.938
-39.116178;-8.720734
-41.661869;-13.24883
-38.019737;-11.657522
-38.111265;-10.54369
-39.893653;-14.126918
-38.420772;-12.133526
-39.203609;-17.519468
-39.641491;-14.708869
-39.601966;-13.021462
-38.756289;-12.391429
-41.439007;-11.442938
-41.135569;-14.61512
-41.329658;-12.804916
-39.839142;-10.348214
-44.700272;-12.006313
-39.246186;-12.146157
-38.340118;-10.385621
-39.117555;-12.433493
-40.278489;-10.576686
-38.081418;-11.657708
-39.750148;-13.854241
-41.464783;-14.427986
-38.958385;-11.325316
-38.496937;-12.088399
-39.419017;-15.265099
-39.003763;-13.071595
-38.202658;-12.220038
-39.329035;-14.320954
-44.538829;-12.301641
-40.16897;-11.951884
-38.621243;-10.578784
-43.145913;-11.0859
-41.334697;-13.623699
-40.579058;-14.865423
-42.058999;-11.81
-39.599098;-14.199994
-44.996838;-12.143864
-41.905441;-11.760493
-39.476029;-14.794773
-39.077594;-11.527222
-38.87578;-15.860789
-41.265172;-15.033362
-38.805055;-11.607156
-40.206444;-14.359754
-40.606376;-12.649774
-43.410754;-13.250571
-40.512556;-14.366312
-41.828604;-12.706887
-41.264698;-11.966768
-42.732354;-12.820536
-42.516301;-13.377235
-43.967855;-12.481547
-39.798797;-13.103948
-42.632609;-11.991452
-41.669592;-14.202127
-39.302849;-14.959497
-43.630231;-10.717055
-40.409156;-14.969854
-39.190231;-12.531694
-38.958695;-12.599443
-42.222872;-14.500281
-40.917506;-14.334745
-42.486133;-14.068422
-41.468823;-11.691399
-39.046525;-13.490377
-40.295577;-11.020798
-39.491937;-15.414157
-39.107082;-13.939773
-38.326265;-12.699638
-43.01258;-9.522212
-40.320031;-10.51055
-41.767705;-11.685831
-38.953648;-15.672205
-39.120277;-11.804851
-38.547152;-12.671566
-42.866694;-14.409738
-39.494388;-10.664713
-39.147059;-9.900135
-44.200949;-13.072454
-39.834912;-11.665797
-40.008951;-11.379659
-41.219361;-17.408932
-42.404433;-16.016214
-43.935558;-21.859789
-43.570453;-17.395912
-44.829037;-20.698218
-43.449893;-21.340054
-45.265726;-22.068548
-44.805771;-19.727551
-42.797698;-20.429758
-42.199124;-20.514162
-43.696217;-20.52629
-46.371599;-22.277868
-43.512045;-20.37957
-41.273412;-18.071923
-42.508759;-16.364644
-41.482053;-17.075789
-43.070006;-15.527099
-45.532064;-18.899345
-45.662685;-20.370467
-43.408756;-21.291287
-42.312285;-21.374776
-40.429609;-16.736375
-44.746799;-19.441922
-46.871064;-17.225166
-44.458593;-13.823216
-44.404367;-19.273192
-44.611355;-19.853441
-44.970926;-22.387076
-44.492635;-20.653918
-44.23657;-22.206583
-43.138332;-19.350917
-46.609008;-20.719271
-44.078685;-16.077253
-46.501268;-18.569938
-46.993419;-18.937867
-42.212491;-21.154387
-42.975184;-20.875372
-42.8628;-18.427631
-41.003471;-17.426703
-42.541881;-19.067105
-44.887426;-21.956994
-43.961331;-19.283197
-45.97537;-20.016618
-40.562163;-15.878315
-46.383347;-21.730798
-43.770266;-21.221446
-43.040168;-20.286866
-43.972039;-21.190659
-43.475524;-19.938943
-42.237185;-21.244403
-43.092164;-19.83021
-43.408419;-21.943992
-43.926572;-19.910183
-42.482795;-19.219906
-44.027462;-20.407725
-42.46062;-16.95669
-41.743202;-15.610028
-40.579973;-17.059009
-44.200775;-19.966827
-43.757366;-21.601961
-43.055958;-21.723164
-45.497372;-18.77541
-45.561203;-21.092723
-44.397181;-22.169687
-41.882633;-17.465438
-41.219361;-17.408932
-42.404433;-16.016214
-43.935558;-21.859789
-43.570453;-17.395912
-44.829037;-20.698218
-43.449893;-21.340054
-45.265726;-22.068548
-44.805771;-19.727551
-42.797698;-20.429758
-42.199124;-20.514162
-43.696217;-20.52629
-46.371599;-22.277868
-43.512045;-20.37957
-41.273412;-18.071923
-42.508759;-16.364644
-41.482053;-17.075789
-43.070006;-15.527099
-45.532064;-18.899345
-45.662685;-20.370467
-43.408756;-21.291287
-42.312285;-21.374776
-40.429609;-16.736375
-44.746799;-19.441922
-46.871064;-17.225166
-44.458593;-13.823216
-44.404367;-19.273192
-44.611355;-19.853441
-44.970926;-22.387076
-44.492635;-20.653918
-44.23657;-22.206583
-43.138332;-19.350917
-46.609008;-20.719271
-44.078685;-16.077253
-46.501268;-18.569938
-46.993419;-18.937867
-42.212491;-21.154387
-42.975184;-20.875372
-42.8628;-18.427631
-41.003471;-17.426703
-42.541881;-19.067105
-44.887426;-21.956994
-43.961331;-19.283197
-45.97537;-20.016618
-40.562163;-15.878315
-46.383347;-21.730798
-43.770266;-21.221446
-43.040168;-20.286866
-43.972039;-21.190659
-43.475524;-19.938943
-42.237185;-21.244403
-43.092164;-19.83021
-43.408419;-21.943992
-43.926572;-19.910183
-42.482795;-19.219906
-44.027462;-20.407725
-42.46062;-16.95669
-41.743202;-15.610028
-40.579973;-17.059009
-44.200775;-19.966827
-43.757366;-21.601961
-43.055958;-21.723164
-45.497372;-18.77541
-45.561203;-21.092723
-44.397181;-22.169687
-42.558276;-18.544079
-49.635384;-23.607356
-53.313528;-25.781257
-49.428765;-23.265421
-50.783528;-23.520081
-54.268588;-28.368556
-52.734708;-27.529836
-50.574036;-27.42377
-51.069054;-23.53239
